installer,installer_good,installer_repair,installer_bad,installer_sum_cases
africa muslim,1.0,0.0,0.0,1.0
africa muslim agenc,0.5,0.0,0.5,2.0
african development foundation,0.0,0.0,1.0,6.0
african muslims age,0.0,0.0,1.0,2.0
african realief committe of ku,0.0,0.0,1.0,2.0
african reflections foundation,0.0,0.0,1.0,1.0
africaone,0.0,1.0,0.0,1.0
africaone ltd,0.0,0.0,1.0,1.0
africare,0.5,0.0,0.5,2.0
afroz ismail,1.0,0.0,0.0,1.0
agrican,1.0,0.0,0.0,1.0
ahmad,1.0,0.0,0.0,1.0
ai,0.09090909090909091,0.0,0.9090909090909091,11.0
aic,0.3,0.3,0.4,10.0
aic ki,1.0,0.0,0.0,1.0
aict,0.7857142857142857,0.011904761904761904,0.20238095238095238,84.0
aimgold,1.0,0.0,0.0,9.0
aixos,1.0,0.0,0.0,1.0
al ha,1.0,0.0,0.0,1.0
alex moyela,1.0,0.0,0.0,1.0
alia,1.0,0.0,0.0,1.0
allys,1.0,0.0,0.0,1.0
altai co. ltd,0.0,0.0,1.0,1.0
amadi,1.0,0.0,0.0,1.0
amari,1.0,0.0,0.0,1.0
amboni plantation,0.6,0.0,0.4,5.0
ambrose,1.0,0.0,0.0,1.0
ambwene mwaikeke,0.0,0.0,1.0,1.0
amec,1.0,0.0,0.0,2.0
american,0.0,0.0,1.0,1.0
amp contract,1.0,0.0,0.0,6.0
amp contractor,1.0,0.0,0.0,9.0
amp contracts,0.0,0.0,1.0,6.0
amref,0.42663656884875845,0.013544018058690745,0.5598194130925508,443.0
angli,0.7319587628865979,0.010309278350515464,0.25773195876288657,97.0
anglica church,0.0,0.0,1.0,1.0
anglican,1.0,0.0,0.0,2.0
anglican church,0.8333333333333334,0.16666666666666666,0.0,6.0
anglican uganda,1.0,0.0,0.0,2.0
anglikan,1.0,0.0,0.0,1.0
anglikana,1.0,0.0,0.0,1.0
anglikana church,0.0,0.0,1.0,1.0
angrikana,0.625,0.25,0.125,8.0
ansnani murij,0.0,1.0,0.0,1.0
answar,1.0,0.0,0.0,1.0
apm,0.5,0.0,0.5,2.0
aqal,0.5,0.0,0.5,2.0
aqua blues angels,1.0,0.0,0.0,1.0
aqua wat,0.0,0.0,1.0,1.0
aqua wel,0.0,0.0,1.0,2.0
aqual,1.0,0.0,0.0,1.0
aquarman drillers,0.0,0.0,1.0,2.0
aqwaman drilling,1.0,0.0,0.0,1.0
ar,0.5,0.0,0.5,2.0
arab community,0.0,0.0,1.0,1.0
arabs community,0.0,0.0,1.0,2.0
ardhi and pet companies,0.0,0.0,1.0,1.0
ardhi instute,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
ardhi water well,0.0,0.0,1.0,11.0
ardhi water wells,0.0,0.0,1.0,1.0
arisan,1.0,0.0,0.0,1.0
arrian,1.0,0.0,0.0,1.0
artisan,0.5555555555555556,0.044444444444444446,0.4,135.0
asdp,0.0,0.0,1.0,2.0
athumani  janguo,0.0,0.0,1.0,2.0
athumani issa,0.0,0.0,1.0,1.0
atigh buildings,0.0,0.0,1.0,10.0
atisan,0.75,0.0,0.25,4.0
atlas,0.0,0.0,1.0,1.0
atlas company,0.6,0.2,0.2,5.0
australia,0.5,0.0,0.5,4.0
auwasa,1.0,0.0,0.0,10.0
b.a.p,0.0,0.0,1.0,1.0
baadela,1.0,0.0,0.0,1.0
babtest,0.0,0.0,1.0,1.0
babu sajin,1.0,0.0,0.0,1.0
babu sajini,1.0,0.0,0.0,1.0
bahresa,0.0,0.0,1.0,1.0
balyeh,1.0,0.0,0.0,1.0
bao,1.0,0.0,0.0,1.0
baptist church,1.0,0.0,0.0,1.0
baptist church of tanzania,1.0,0.0,0.0,1.0
baric,0.5714285714285714,0.0,0.42857142857142855,7.0
barry a. murphy,1.0,0.0,0.0,1.0
batist church,1.0,0.0,0.0,1.0
belgiam government,0.0,0.0,1.0,8.0
belgij,1.0,0.0,0.0,3.0
bemanda,1.0,0.0,0.0,1.0
benguka,0.9230769230769231,0.07692307692307693,0.0,13.0
benjamin,1.0,0.0,0.0,1.0
besada,0.5,0.19230769230769232,0.3076923076923077,26.0
besado,0.0,1.0,0.0,1.0
bffs,0.0,0.0,1.0,5.0
bgm,0.8095238095238095,0.0,0.19047619047619047,21.0
bgss,1.0,0.0,0.0,1.0
bhoke mwita,1.0,0.0,0.0,1.0
bilila,1.0,0.0,0.0,5.0
billy phillips,0.0,0.0,1.0,1.0
bingo foundation,1.0,0.0,0.0,2.0
bingo foundation germany,1.0,0.0,0.0,1.0
biore,0.8,0.2,0.0,5.0
birage,1.0,0.0,0.0,1.0
bkhws,0.0,0.0,1.0,1.0
boazi,1.0,0.0,0.0,1.0
bobby,1.0,0.0,0.0,3.0
bokera w,1.0,0.0,0.0,2.0
boma saving,0.0,0.0,1.0,1.0
boni,0.0,0.0,1.0,1.0
bonite bottles ltd,1.0,0.0,0.0,1.0
br,0.875,0.0,0.125,8.0
bra,1.0,0.0,0.0,1.0
brad,1.0,0.0,0.0,1.0
bridge north,0.25,0.0,0.75,4.0
britain,0.0,0.0,1.0,1.0
british,0.0,0.0,1.0,1.0
british colonial government,0.0,0.0,1.0,3.0
british government,0.0,0.0,1.0,1.0
brown,0.0,0.0,1.0,1.0
bruder,0.8125,0.0625,0.125,16.0
bsf,0.5714285714285714,0.08571428571428572,0.34285714285714286,35.0
buguba,0.3333333333333333,0.0,0.6666666666666666,3.0
building works company ltd,0.0,0.0,1.0,3.0
building works engineering ltd,0.0,0.0,1.0,1.0
bukumb,0.0,0.0,1.0,1.0
bulyahunlu gold mine,0.5,0.0,0.5,8.0
bumabu,0.0,0.0,1.0,1.0
buruba,1.0,0.0,0.0,1.0
busoga trust,0.0,0.0,1.0,1.0
c,0.0,0.0,1.0,1.0
caltas,0.25,0.0,0.75,4.0
caltaz kahama,0.0,0.0,1.0,1.0
caltus,1.0,0.0,0.0,4.0
calvary connection,1.0,0.0,0.0,2.0
camartec,0.0,0.0,1.0,1.0
canada na tanzania,0.9166666666666666,0.0,0.08333333333333333,12.0
canop,0.0,0.0,1.0,13.0
cap,1.0,0.0,0.0,1.0
care,0.0,0.0,1.0,1.0
care  international,1.0,0.0,0.0,1.0
care international,0.8695652173913043,0.08695652173913043,0.043478260869565216,23.0
care/cipro,1.0,0.0,0.0,1.0
caritas,0.0,0.3333333333333333,0.6666666666666666,3.0
carmatech,1.0,0.0,0.0,1.0
cartas,0.0,0.0,1.0,9.0
cartas tanzania,0.0,0.0,1.0,4.0
cast,0.75,0.0,0.25,4.0
cathoric,1.0,0.0,0.0,1.0
cbhcc,0.8780487804878049,0.024390243902439025,0.0975609756097561,41.0
ccec,0.8275862068965517,0.0,0.1724137931034483,29.0
ccp,0.0,0.0,1.0,1.0
ccpk,0.0,0.0,1.0,1.0
ccps,1.0,0.0,0.0,2.0
cct,0.1111111111111111,0.0,0.8888888888888888,9.0
cdt,0.0,0.0,1.0,1.0
cdtf,0.44,0.02,0.54,50.0
ce,0.08695652173913043,0.043478260869565216,0.8695652173913043,23.0
cebtral government,0.0,0.0,1.0,5.0
cefa,0.8555555555555555,0.011111111111111112,0.13333333333333333,90.0
cefa/rc church,1.0,0.0,0.0,1.0
cental government,0.0,0.0,1.0,6.0
centr,0.12962962962962962,0.06790123456790123,0.8024691358024691,162.0
centra government,0.0,0.0,1.0,1.0
centra govt,0.0,0.0,1.0,1.0
central basin,1.0,0.0,0.0,1.0
central government,0.2857142857142857,0.010484927916120577,0.7038007863695938,763.0
central govt,0.16666666666666666,0.050724637681159424,0.782608695652174,138.0
ces,0.8819672131147541,0.001639344262295082,0.11639344262295082,610.0
cetral government /rc,1.0,0.0,0.0,1.0
cf builders,1.0,0.0,0.0,1.0
cg,0.3684210526315789,0.15789473684210525,0.47368421052631576,19.0
cg/rc,1.0,0.0,0.0,1.0
cgi,0.0,0.0,1.0,1.0
ch,0.8857142857142857,0.0,0.11428571428571428,35.0
chacha,0.5,0.0,0.5,2.0
chacha issame,1.0,0.0,0.0,1.0
chama cha ushirika,1.0,0.0,0.0,1.0
chamavita,0.68,0.09333333333333334,0.22666666666666666,75.0
chande co,1.0,0.0,0.0,1.0
chani,1.0,0.0,0.0,2.0
charlotte well,1.0,0.0,0.0,1.0
chela,0.0,1.0,0.0,1.0
cheni,0.6666666666666666,0.0,0.3333333333333333,3.0
chiko,0.2,0.0,0.8,5.0
china,0.0,0.0,1.0,9.0
china co.,1.0,0.0,0.0,1.0
china henan constuction,1.0,0.0,0.0,1.0
china henan contractor,0.5,0.1,0.4,10.0
chinese,0.0,0.0,1.0,1.0
chonja charles,0.0,1.0,0.0,1.0
christan outrich,0.0,0.0,1.0,1.0
christian outrich,0.5,0.0,0.5,2.0
christina magoge,1.0,0.0,0.0,1.0
christopher,1.0,0.0,0.0,1.0
chuo,1.0,0.0,0.0,1.0
chur,0.8235294117647058,0.0,0.17647058823529413,17.0
churc,0.0,0.0,1.0,1.0
church,0.6,0.0,0.4,5.0
church of disciples,1.0,0.0,0.0,1.0
cida,1.0,0.0,0.0,1.0
cip,0.5,0.0,0.5,2.0
cipro,0.5,0.5,0.0,2.0
cipro/care,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0
cipro/care/tcrs,1.0,0.0,0.0,6.0
cipro/government,0.7142857142857143,0.2857142857142857,0.0,21.0
citizen engine,0.6470588235294118,0.23529411764705882,0.11764705882352941,17.0
cjej0,1.0,0.0,0.0,1.0
cjejow,0.6666666666666666,0.0,0.3333333333333333,3.0
cjejow construction,0.6296296296296297,0.0,0.37037037037037035,27.0
clause workers,0.3333333333333333,0.16666666666666666,0.5,6.0
claver,1.0,0.0,0.0,1.0
cmsr,0.7083333333333334,0.0,0.2916666666666667,24.0
co,0.9454545454545454,0.01818181818181818,0.03636363636363636,55.0
cobashec,0.0,0.0,1.0,3.0
cocane,0.7777777777777778,0.07407407407407407,0.14814814814814814,27.0
cocu,1.0,0.0,0.0,1.0
coek,0.5,0.0,0.5,2.0
coew,0.0,0.0,1.0,1.0
college,0.0,0.0,1.0,1.0
colonial government,1.0,0.0,0.0,3.0
commu,0.6816901408450704,0.03004694835680751,0.28826291079812205,1065.0
communit,0.46296296296296297,0.35185185185185186,0.18518518518518517,54.0
community,0.6972972972972973,0.07387387387387387,0.22882882882882882,555.0
community bank,0.0,0.0,1.0,1.0
compa,0.0,0.0,1.0,2.0
company,1.0,0.0,0.0,1.0
compasion internatio,1.0,0.0,0.0,1.0
comunity,0.0,0.0,1.0,2.0
conce,0.08333333333333333,0.0,0.9166666666666666,12.0
concen,0.5,0.25,0.25,4.0
concern,0.6,0.025,0.375,40.0
concern /government,1.0,0.0,0.0,7.0
concern/government,1.0,0.0,0.0,2.0
cons,0.7741935483870968,0.03225806451612903,0.1935483870967742,31.0
consultant,0.75,0.0,0.25,12.0
consultant and dwe,0.8,0.0,0.2,5.0
consultant engineer,0.0,0.5454545454545454,0.45454545454545453,11.0
consulting engineer,0.5882352941176471,0.01680672268907563,0.3949579831932773,119.0
consuting engineer,0.3333333333333333,0.0,0.6666666666666666,21.0
conta,0.0,0.0,1.0,1.0
contr,0.75,0.0,0.25,8.0
cosmo,0.6363636363636364,0.0,0.36363636363636365,22.0
cosmos eng ltd,0.0,0.0,1.0,7.0
cosmos engineering,0.25,0.4166666666666667,0.3333333333333333,12.0
coun,0.0,0.0,1.0,8.0
counc,0.4,0.2,0.4,5.0
council,0.0,0.5,0.5,8.0
cow,0.0,0.0,1.0,1.0
cowi,0.0,0.0,1.0,1.0
coyi,0.0,0.0,1.0,1.0
cpro,0.4,0.4,0.2,5.0
craelius,1.0,0.0,0.0,1.0
crety,1.0,0.0,0.0,1.0
cristan outrich,1.0,0.0,0.0,1.0
crs,0.0,1.0,0.0,1.0
cspd,0.6,0.0,0.4,5.0
cultus,0.5,0.0,0.5,2.0
cvs miss,0.0,0.0,1.0,1.0
d,0.1,0.0,0.9,10.0
d$l,0.0,0.0,1.0,1.0
da,0.7012987012987013,0.0,0.2987012987012987,308.0
dadis,1.0,0.0,0.0,1.0
dadp,0.5,0.0,0.5,2.0
dads,0.4117647058823529,0.0,0.5882352941176471,17.0
dads/village community,1.0,0.0,0.0,8.0
dak,0.6363636363636364,0.0,0.36363636363636365,11.0
daldo,0.75,0.16666666666666666,0.08333333333333333,12.0
danda,1.0,0.0,0.0,1.0
daniad,1.0,0.0,0.0,1.0
danid,0.7932692307692307,0.019230769230769232,0.1875,624.0
danida,0.5161904761904762,0.07904761904761905,0.40476190476190477,1050.0
danida co,1.0,0.0,0.0,1.0
danids,0.0,0.0,1.0,1.0
daniel,1.0,0.0,0.0,1.0
dannida,1.0,0.0,0.0,1.0
danny,0.0,0.0,1.0,2.0
dar es salaam round table,1.0,0.0,0.0,1.0
dar es salaam technician,1.0,0.0,0.0,1.0
dardo,1.0,0.0,0.0,6.0
dasip,0.5,0.3333333333333333,0.16666666666666666,6.0
dasp,1.0,0.0,0.0,2.0
dassip,0.0,0.0,1.0,2.0
dawasa,0.0,0.0,1.0,1.0
dawasco,0.9230769230769231,0.015384615384615385,0.06153846153846154,65.0
dawe,1.0,0.0,0.0,1.0
dbfpe,0.0,0.0,1.0,3.0
dbsp,0.0,1.0,0.0,1.0
dbspe,0.0,0.0,1.0,5.0
dcca,0.0,0.0,1.0,2.0
dct,0.8571428571428571,0.0,0.14285714285714285,7.0
ddca,0.4523809523809524,0.007936507936507936,0.5396825396825397,126.0
ddca co,0.0,0.0,1.0,2.0
ddp,0.5,0.0,0.5,2.0
ddsa,0.0,0.0,1.0,1.0
de,0.5,0.0,0.5,2.0
ded,0.49523809523809526,0.11428571428571428,0.3904761904761905,105.0
dee,0.75,0.0,0.25,4.0
denish,0.0,0.0,1.0,2.0
deogra,1.0,0.0,0.0,1.0
desk a,0.0,0.0,1.0,2.0
desk and chair foundation,0.5,0.0,0.5,2.0
desk c,0.8,0.0,0.2,5.0
deus ndege,1.0,0.0,0.0,1.0
dew,1.0,0.0,0.0,1.0
dfid,1.0,0.0,0.0,1.0
dh,0.5742574257425742,0.054455445544554455,0.3712871287128713,202.0
dhinu,0.0,0.0,1.0,3.0
dhv,0.2037037037037037,0.018518518518518517,0.7777777777777778,54.0
dhv moro,0.0,0.0,1.0,1.0
di,1.0,0.0,0.0,1.0
dimon,0.0,0.0,1.0,1.0
dina,1.0,0.0,0.0,1.0
diocese of geita,0.25,0.0,0.75,4.0
diocese of mount kilimanjaro,0.0,0.0,1.0,1.0
distri,0.5414364640883977,0.09944751381215469,0.35911602209944754,181.0
distric water department,0.0,0.0,1.0,1.0
district  council,0.5,0.0,0.5,4.0
district community j,1.0,0.0,0.0,1.0
district counci,0.46153846153846156,0.23076923076923078,0.3076923076923077,13.0
district council,0.4006243496357961,0.06347554630593132,0.5359001040582726,961.0
district water depar,0.43478260869565216,0.08695652173913043,0.4782608695652174,46.0
district water department,0.10179640718562874,0.08982035928143713,0.8083832335329342,167.0
diwani,0.6666666666666666,0.0,0.3333333333333333,3.0
dmdd,0.9122340425531915,0.018617021276595744,0.06914893617021277,376.0
dmdd/solider,1.0,0.0,0.0,1.0
dmk,0.5,0.0,0.5,2.0
dmmd,1.0,0.0,0.0,1.0
do,0.5135135135135135,0.0,0.4864864864864865,37.0
doddea,1.0,0.0,0.0,2.0
dokta mwandulami,1.0,0.0,0.0,1.0
domnik,0.0,1.0,0.0,1.0
dr. matobola,1.0,0.0,0.0,4.0
dr. matomola,0.2222222222222222,0.0,0.7777777777777778,9.0
dr.matobola,1.0,0.0,0.0,3.0
dr.matomola,1.0,0.0,0.0,1.0
dsp,0.0,0.0,1.0,1.0
dspu,1.0,0.0,0.0,1.0
dsv,0.0,0.0,1.0,2.0
duwas,1.0,0.0,0.0,8.0
dv,1.0,0.0,0.0,1.0
dw,0.5,0.0040650406504065045,0.4959349593495935,246.0
dw e,0.5,0.0,0.5,2.0
dw#,0.0,0.0,1.0,1.0
dw$,1.0,0.0,0.0,1.0
dwe,0.5420281528296467,0.09319161160586038,0.36478023556449296,17405.0
dwe & lwi,1.0,0.0,0.0,1.0
dwe /tassaf,1.0,0.0,0.0,1.0
dwe&,0.0,0.0,1.0,1.0
dwe/,1.0,0.0,0.0,7.0
dwe/anglican church,0.0,0.0,1.0,1.0
dwe/tassaf,1.0,0.0,0.0,1.0
dwe/ubalozi wa marekani,0.0,0.0,1.0,1.0
dweb,1.0,0.0,0.0,1.0
dwe},0.6923076923076923,0.0,0.3076923076923077,13.0
dwr,0.25,0.25,0.5,12.0
dwsp,0.7291666666666666,0.005208333333333333,0.265625,192.0
dwt,1.0,0.0,0.0,2.0
dww,0.0,0.0,1.0,1.0
dydrotec,0.0,0.0,1.0,1.0
e eto,0.0,1.0,0.0,1.0
ea,0.6,0.0,0.4,5.0
eastmeru medium school,1.0,0.0,0.0,1.0
eco lodge,1.0,0.0,0.0,1.0
edward,0.5,0.0,0.5,2.0
ef,0.0,0.0,1.0,1.0
efam,0.0,0.0,1.0,4.0
efarm,0.0,0.0,1.0,2.0
efg,0.1111111111111111,0.4444444444444444,0.4444444444444444,18.0
egypt,1.0,0.0,0.0,1.0
egypt government,0.0,0.0,1.0,2.0
egypt regwa,0.0,1.0,0.0,1.0
egypt technical co operation,0.0,0.0,1.0,1.0
el,0.7142857142857143,0.14285714285714285,0.14285714285714285,7.0
elca,1.0,0.0,0.0,1.0
elct,0.8,0.0,0.2,5.0
elias mahemba,1.0,0.0,0.0,2.0
elina,1.0,0.0,0.0,1.0
elius chacha,1.0,0.0,0.0,1.0
eliza,0.0,0.0,1.0,3.0
emanda,1.0,0.0,0.0,1.0
emanda builders,0.0,0.0,1.0,1.0
emayo,1.0,0.0,0.0,1.0
embasy of japan in tanzania,1.0,0.0,0.0,1.0
emmanuel kiswagala,0.0,0.0,1.0,1.0
emmanuel kitaponda,1.0,0.0,0.0,1.0
engarasero villagers,1.0,0.0,0.0,1.0
engin,1.0,0.0,0.0,3.0
engineers without border,1.0,0.0,0.0,1.0
eno,0.5,0.0,0.5,2.0
enyuati,0.0,0.0,1.0,1.0
enyueti,0.0,0.0,1.0,3.0
ereto,0.6296296296296297,0.2222222222222222,0.14814814814814814,27.0
esawa,0.5,0.5,0.0,2.0
ester ndege,1.0,0.0,0.0,1.0
european union,0.3333333333333333,0.0,0.6666666666666666,9.0
ewe,0.0,0.0,1.0,1.0
exaud msambwa,0.8181818181818182,0.0,0.18181818181818182,11.0
f,0.6666666666666666,0.0,0.3333333333333333,3.0
fabia,1.0,0.0,0.0,1.0
fao,1.0,0.0,0.0,1.0
farm africa,1.0,0.0,0.0,1.0
farm-africa,0.0,0.0,1.0,1.0
fathe,1.0,0.0,0.0,22.0
faudh tamimu,0.5,0.0,0.5,2.0
faustine,1.0,0.0,0.0,1.0
fida,0.0,0.0,1.0,1.0
filber,1.0,0.0,0.0,1.0
filex muganga,1.0,0.0,0.0,1.0
fin water,0.16129032258064516,0.0,0.8387096774193549,62.0
fini water,0.12853470437017994,0.028277634961439587,0.8431876606683805,389.0
finland,0.5,0.5,0.0,2.0
finland government,0.125,0.0,0.875,16.0
finn water,0.06060606060606061,0.0,0.9393939393939394,33.0
finw,0.18269230769230768,0.057692307692307696,0.7596153846153846,208.0
finwate,1.0,0.0,0.0,1.0
finwater,0.25274725274725274,0.10989010989010989,0.6373626373626373,91.0
floresta,0.3333333333333333,0.6666666666666666,0.0,3.0
folac,1.0,0.0,0.0,2.0
foreigne,0.5,0.0,0.5,2.0
fpct,0.7857142857142857,0.07142857142857142,0.14285714285714285,14.0
fpct church,1.0,0.0,0.0,1.0
fptc,1.0,0.0,0.0,2.0
frankfurt,1.0,0.0,0.0,1.0
free pentecoste church of tanz,1.0,0.0,0.0,4.0
fresh water plc england,0.0,0.0,1.0,1.0
frida mokeki,0.0,0.0,1.0,1.0
friedkin conservation fund,0.0,0.0,1.0,1.0
friend from un,1.0,0.0,0.0,1.0
furahia trading,0.0,0.6666666666666666,0.3333333333333333,3.0
fw,0.07514450867052024,0.0,0.9248554913294798,173.0
g.d&i.d,0.0,0.0,1.0,1.0
ga,0.35714285714285715,0.35714285714285715,0.2857142857142857,42.0
gachuma construction,0.0,0.0,1.0,1.0
gachuma ginery,1.0,0.0,0.0,3.0
gaica,0.0,0.0,1.0,5.0
gain,0.8,0.0,0.2,10.0
gd&id,0.0,0.0,1.0,1.0
gdp,1.0,0.0,0.0,1.0
geita goldmain,1.0,0.0,0.0,3.0
gen,0.6545454545454545,0.0,0.34545454545454546,55.0
geochaina,0.5,0.0,0.5,4.0
george,0.0,0.0,1.0,2.0
george mtoto,1.0,0.0,0.0,1.0
george mtoto company,0.0,0.0,1.0,1.0
geotan,0.4583333333333333,0.2916666666666667,0.25,24.0
gerald,0.0,0.0,1.0,1.0
gerald mila,0.0,0.0,1.0,1.0
german,1.0,0.0,0.0,1.0
german missionsry,1.0,0.0,0.0,1.0
germany,0.75,0.0,0.25,8.0
germany missionary,0.7777777777777778,0.0,0.2222222222222222,9.0
gesine,1.0,0.0,0.0,1.0
getdsc00,0.0,0.0,1.0,1.0
getekwe,1.0,0.0,0.0,1.0
ggm,1.0,0.0,0.0,1.0
gida contractor,1.0,0.0,0.0,5.0
global resource co,1.0,0.0,0.0,1.0
global resource construction,1.0,0.0,0.0,1.0
go,0.45918367346938777,0.05102040816326531,0.4897959183673469,98.0
gold star,0.0,0.0,1.0,5.0
goldmain,1.0,0.0,0.0,1.0
goldstar,0.3333333333333333,0.0,0.6666666666666666,12.0
goldwill  foundation,1.0,0.0,0.0,1.0
got,0.0,0.0,1.0,1.0
gove,0.7117117117117117,0.0,0.2882882882882883,222.0
gover,0.436399217221135,0.07436399217221135,0.4892367906066536,511.0
goverm,0.3333333333333333,0.0,0.6666666666666666,3.0
govern,0.14814814814814814,0.0,0.8518518518518519,27.0
governme,0.4,0.0,0.6,5.0
governmen,1.0,0.0,0.0,1.0
government,0.2919090428344791,0.13643574828133262,0.5716552088841883,1891.0
government /community,1.0,0.0,0.0,1.0
government /sda,1.0,0.0,0.0,1.0
government /tcrs,1.0,0.0,0.0,1.0
government /world vision,0.0,0.0,1.0,1.0
government and community,0.0,0.0,1.0,2.0
government of misri,0.0,0.0,1.0,1.0
government/tcrs,1.0,0.0,0.0,1.0
gra,0.6666666666666666,0.0,0.3333333333333333,3.0
gra tz musoma,1.0,0.0,0.0,1.0
grail mission kiseki bar,0.0,1.0,0.0,1.0
great lakes,1.0,0.0,0.0,1.0
greec,0.0,0.0,1.0,5.0
green,0.0,0.0,1.0,2.0
greinaker,0.0,0.0,1.0,3.0
greineker,0.5,0.0,0.5,2.0
grobal resource  alliance,1.0,0.0,0.0,1.0
grobal resource alliance,0.8666666666666667,0.0,0.13333333333333333,15.0
grumenti,1.0,0.0,0.0,1.0
grumet,1.0,0.0,0.0,1.0
grumeti,0.8461538461538461,0.0,0.15384615384615385,39.0
grumeti fund,0.0,0.0,1.0,1.0
grumeti singita,1.0,0.0,0.0,4.0
gtz,0.3181818181818182,0.030303030303030304,0.6515151515151515,66.0
gurumeti sagita,0.5,0.0,0.5,2.0
gurumeti sagita co,0.0,0.0,1.0,2.0
gwasco,1.0,0.0,0.0,2.0
gwasco l,0.6428571428571429,0.25,0.10714285714285714,28.0
gwaseco,0.5,0.0,0.5,10.0
gwitembe,0.5,0.0,0.5,2.0
h,0.3488372093023256,0.03488372093023256,0.6162790697674418,86.0
h4ccp,0.0,0.0,1.0,1.0
ha,0.6666666666666666,0.3333333333333333,0.0,3.0
haam,0.0,0.0,1.0,1.0
haidomu lutheran church,1.0,0.0,0.0,1.0
halimashauli,0.0,0.0,1.0,1.0
halmashauli,0.3333333333333333,0.0,0.6666666666666666,3.0
halmashauri,0.34782608695652173,0.0,0.6521739130434783,23.0
halmashauri wilaya,0.0,1.0,0.0,2.0
halmashauri ya manispa  tabora,0.0,0.0,1.0,1.0
halmashauri ya manispa tabora,0.25,0.0,0.75,12.0
halmashauri ya mburu,0.6666666666666666,0.0,0.3333333333333333,3.0
halmashauri ya wilaya,0.0,0.3333333333333333,0.6666666666666666,3.0
halmashauri ya wilaya sikonge,0.21568627450980393,0.0,0.7843137254901961,102.0
halmashauri/quick win project,0.0,0.0,1.0,3.0
ham,0.5,0.0,0.5,12.0
hamis makombo,1.0,0.0,0.0,1.0
hamisi fidia,0.0,0.0,1.0,1.0
handeni trunk main,1.0,0.0,0.0,1.0
handeni trunk main(,0.6089743589743589,0.0,0.391025641025641,156.0
hanja,0.0,0.0,1.0,1.0
hanja lt,1.0,0.0,0.0,2.0
hans,1.0,0.0,0.0,25.0
hapa,0.6,0.3,0.1,10.0
hapa singida,0.9411764705882353,0.058823529411764705,0.0,34.0
happy watoto foundation,0.3,0.03333333333333333,0.6666666666666666,30.0
harison,0.0,0.0,1.0,1.0
hasawa,0.0,0.0,1.0,1.0
hashi,0.0,0.0,1.0,1.0
hasnein murij,1.0,0.0,0.0,1.0
haydom lutheran hospital,1.0,0.0,0.0,1.0
hdv,0.0,0.0,1.0,2.0
he,0.384,0.008,0.608,125.0
healt,0.4444444444444444,0.0,0.5555555555555556,9.0
hearts helping hands.inc.,1.0,0.0,0.0,1.0
heesaw,1.0,0.0,0.0,1.0
hemed abdalkah,0.0,0.0,1.0,1.0
hemed abdallah,0.0,0.0,1.0,1.0
henure dema,1.0,0.0,0.0,2.0
heri mission,1.0,0.0,0.0,1.0
hery,0.0,0.0,1.0,1.0
hesaw,0.5,0.0,0.5,2.0
hesawa,0.5634408602150538,0.03870967741935484,0.3978494623655914,1395.0
hesawq,1.0,0.0,0.0,1.0
hesaws,1.0,0.0,0.0,1.0
